time,X,Y,Z
0.0,-6.511999607086182,-2.8883204460144043,6.63002347946167
0.04,-5.767907619476318,-3.3118066787719727,6.579779624938965
0.08,-5.676989555358887,-1.8547265529632568,6.91713285446167
0.12,-5.377917289733887,-2.22796893119812,6.972162246704102
0.16,-5.014245510101318,-3.170644760131836,7.560736656188965
0.2,-4.827624320983887,-1.785341739654541,7.625336170196533
0.24,-4.63861083984375,-1.7590234279632568,7.106146812438965
0.28,-5.554968357086182,-2.7854394912719727,6.8381781578063965
0.32,-7.851843357086182,-2.80218768119812,8.120599746704102
0.36,-8.548084259033203,0.7938573956489563,4.58436918258667
0.4,-7.878161907196045,-1.318789005279541,2.6559512615203857
0.44,-7.878161907196045,-1.318789005279541,2.6559512615203857
0.48,-10.409509658813477,-1.9193261861801147,2.648773670196533
0.52,-9.988415718078613,-0.8713769912719727,2.3209903240203857
0.56,-10.426258087158203,-2.4480860233306885,1.8998966217041016
0.6,-10.876062393188477,-3.1180078983306885,2.0099551677703857
0.64,-10.428650856018066,-3.840566635131836,2.6655216217041016
0.68,-11.005261421203613,-4.225771427154541,3.5124943256378174
0.72,-11.59622859954834,-4.948329925537109,4.6250433921813965
0.76,-11.72782039642334,-5.161269664764404,5.371527671813965
0.8,-12.330750465393066,-4.831093788146973,7.541595935821533
0.84,-11.964685440063477,-4.414784908294678,7.7473578453063965
0.88,-10.971765518188477,-2.0772364139556885,7.419574737548828
0.92,-12.90018367767334,-1.2254785299301147,6.266351699829102
0.96,-12.089099884033203,-0.9957910776138306,6.685052871704102
1.0,-16.44598388671875,-1.7805566787719727,4.077142715454102
1.04,-19.709461212158203,-1.7518457174301147,3.3689396381378174
1.08,-18.412683486938477,-2.1035547256469727,4.998285293579102
1.12,-14.476892471313477,-1.3163964748382568,4.6250433921813965
1.16,-10.844959259033203,1.128818392753601,2.718158483505249
1.2,-7.516882419586182,3.6170995235443115,0.18202552199363708
1.24,-4.607507228851318,4.162607669830322,0.23705482482910156
1.28,-3.5188841819763184,3.191220760345459,1.4572696685791016
1.32,-2.978161573410034,2.9112889766693115,1.1270939111709595
1.36,-3.870593309402466,1.456601619720459,0.8399845361709595
1.4,-6.09808349609375,-0.05072265863418579,0.9548282623291016
1.44,-9.686951637268066,-1.6800683736801147,1.808978796005249
1.48,-17.80018424987793,-3.1897852420806885,4.060394763946533
1.52,-28.801258087158203,-7.814638614654541,8.111029624938965
1.56,-28.370594024658203,-8.374502182006836,8.941254615783691
1.6,-19.589832305908203,-3.1754298210144043,6.79750394821167
1.64,-11.132068634033203,-0.5914453268051147,5.93617582321167
1.68,-8.213123321533203,-0.6010156273841858,4.821234703063965
1.72,-5.79901123046875,-1.9312890768051147,4.455170154571533
1.76,-4.035681247711182,-4.376503944396973,3.4885685443878174
1.8,-4.33953857421875,-5.742665767669678,2.804291248321533
1.84,-5.743981838226318,-5.355068206787109,1.5745060443878174
1.88,-10.445398330688477,-4.924404144287109,1.0194278955459595
1.92,-15.33582878112793,-3.4075098037719727,1.8855412006378174
1.96,-14.641980171203613,-3.0007715225219727,3.7158634662628174
2.0,-13.706482887268066,-3.9673731327056885,3.7900333404541016
2.04,-9.057703018188477,-5.288075923919678,1.5481876134872437
2.08,-13.62992000579834,-5.161269664764404,4.419281482696533
2.12,-20.475086212158203,-1.5245507955551147,4.306830406188965
2.16,-17.15418815612793,4.3444437980651855,1.9190373420715332
2.2,-9.050525665283203,7.241855621337891,-0.46157798171043396
2.24,-5.913855075836182,4.696152687072754,1.6080020666122437
2.28,-6.968981742858887,4.413828372955322,-0.4591854214668274
2.32,-9.404626846313477,2.260507822036743,-0.9975154995918274
2.36,-11.206238746643066,2.6816015243530273,-0.05723227560520172
2.4,-12.919323921203613,-0.44071289896965027,1.8281192779541016
2.44,-13.046131134033203,-2.0915918350219727,4.005365371704102
2.48,-13.038952827453613,-3.074941635131836,5.335638999938965
2.52,-10.481287002563477,-2.4696192741394043,5.8093695640563965
2.56,-8.196374893188477,-2.56292986869812,7.278412342071533 
2.6,-7.600622653961182,-4.134853363037109,7.1252875328063965
2.64,-11.45267391204834,-7.360048770904541,8.699604034423828
2.68,-14.534314155578613,-10.8173246383667,7.522455215454102
2.72,-19.896081924438477,-5.670888423919678,6.086908340454102
2.76,-25.087976455688477,-3.0581934452056885,1.6247501373291016
2.8,-26.262733459472656,-2.62274432182312,1.8400821685791016
2.84,-22.23841667175293,-4.515273571014404,1.1486271619796753
2.88,-20.59950065612793,-5.163661956787109,0.09589272737503052
2.92,-19.829090118408203,-6.056093692779541,-4.177251815795898
2.96,-15.103748321533203,-3.5510644912719727,-3.1627986431121826
3.0,-13.682557106018066,-2.823720932006836,-3.5791072845458984
3.04,-10.85452938079834,-2.4456934928894043,-2.291900396347046
3.08,-8.394959449768066,-1.558046817779541,-1.3540096282958984
3.12,-7.184313774108887,-1.2422266006469727,-1.2654842138290405
3.16,-5.11712646484375,-1.5054101943969727,-1.2822322845458984
3.2,-5.126696586608887,-0.02679687738418579,-1.5190975666046143
3.24,-2.84417724609375,0.7125097513198853,1.3424259424209595
3.28,-5.779870510101318,-2.1849024295806885,5.149017810821533
3.32,-10.277917861938477,-0.9766504168510437,7.517670154571533
3.36,-15.44827938079834,-1.4599511623382568,6.101263999938965
3.4,-19.262048721313477,-2.4002344608306885,7.548773765563965
3.44,-18.56341552734375,-1.3522851467132568,8.501019477844238
3.48,-14.68265438079834,-0.2516992390155792,6.397943496704102
3.52,-11.289978981018066,2.1456639766693115,9.682953834533691
3.56,-7.41400146484375,-0.01244141161441803,10.984516143798828
3.6,-4.521374702453613,-1.581972599029541,9.218792915344238
3.64,-4.093102931976318,-1.861904263496399,5.866791248321533
3.68,-9.667810440063477,-2.6059961318969727,4.694427967071533
3.72,-26.140710830688477,-0.6704004406929016,8.106244087219238
3.76,-22.52552604675293,-0.3976464867591858,-0.19121666252613068
3.8,-14.118005752563477,-5.438808441162109,2.4166934490203857
3.84,-14.86927604675293,-3.00555682182312,6.8262152671813965
3.88,-13.852429389953613,-3.3835840225219727,1.1677677631378174
3.92,-13.847644805908203,-6.376698970794678,-3.7585506439208984
3.96,-13.931385040283203,-6.111123085021973,-3.835113286972046
4.0,-13.03177547454834,-3.0558009147644043,-3.0288143157958984
4.04,-11.617761611938477,-0.5124902725219727,-0.3443416655063629
4.08,-7.208239555358887,3.4591894149780273,0.45238685607910156
4.12,-7.23455810546875,-0.37132811546325684,0.4834904074668884
4.16,-4.652966499328613,4.708115577697754,2.911957263946533
4.2,-5.22479248046875,2.930429697036743,4.412103652954102
4.24,-7.272839546203613,4.016660213470459,4.3020453453063965
4.28,-9.81375789642334,0.6215918064117432,4.136957168579102
4.32,-11.18949031829834,-1.2206933498382568,4.974359512329102
4.36,-10.715760231018066,-2.7615137100219727,5.208832263946533
4.4,-11.577088356018066,-3.3596582412719727,6.6108832359313965
4.44,-10.096081733703613,-2.500722885131836,7.426752090454102
4.48,-9.677380561828613,-2.67059588432312,6.560638904571533
4.52,-10.581775665283203,-1.1178125143051147,8.603900909423828
4.56,-11.12967586517334,-0.6129785776138306,7.7353949546813965
4.6,-11.988611221313477,-3.07733416557312,8.431634902954102
4.64,-13.479187965393066,-5.376601696014404,11.168744087219238
4.68,-13.924206733703613,-4.610976696014404,7.919623374938965
4.72,-18.178211212158203,-1.191982388496399,5.48158597946167
4.76,-17.637489318847656,-0.47660157084465027,2.981342077255249
4.8,-14.271130561828613,-0.1583886742591858,2.789935827255249
4.84,-13.780652046203613,-0.9096582531929016,2.8808536529541016
4.88,-13.694519996643066,-3.4027247428894043,2.1654727458953857
4.92,-12.878650665283203,-4.216201305389404,0.2514103055000305
4.96,-11.445496559143066,-3.7855372428894043,-0.7845760583877563
5.0,-10.885632514953613,-3.1323633193969727,-0.6601619720458984
5.04,-8.96439266204834,-2.1490137577056885,-0.5979549884796143
5.08,-7.504919528961182,-1.8714746236801147,0.2896915674209595
5.12,-5.514294624328613,1.2316992282867432,-0.6170955896377563
5.16,-4.550085544586182,2.332285165786743,-1.9976131916046143
5.2,-7.480993747711182,-1.2613672018051147,2.2228946685791016
5.24,-12.928894996643066,-2.06048846244812,6.5869574546813965
5.28,-15.582263946533203,-2.8787500858306885,5.742377281188965
5.32,-14.830994606018066,-1.156093716621399,3.912055015563965
5.36,-13.04373836517334,1.1431739330291748,5.739984512329102
5.4,-11.593835830688477,1.2388770580291748,5.883539199829102
5.44,-12.48148250579834,-0.11292969435453415,5.503119468688965
5.48,-12.596325874328613,-2.8285059928894043,6.397943496704102
5.52,-11.672791481018066,-5.412490367889404,5.596429824829102
5.56,-10.768396377563477,-5.910146236419678,5.70888090133667
5.6,-9.593640327453613,-5.565615177154541,5.4145941734313965
5.64,-8.07913875579834,-5.422060489654541,5.9050726890563965
5.68,-11.222986221313477,-6.434121131896973,9.721234321594238
5.72,-15.338220596313477,-6.225966930389404,6.84535551071167
5.76,-22.228845596313477,-1.0460351705551147,5.09877347946167
5.8,-22.61883544921875,1.636044979095459,3.531635046005249
5.84,-18.116004943847656,1.511630892753601,4.436029434204102
5.88,-15.106141090393066,-2.1011621952056885,6.417084217071533
5.92,-12.940857887268066,-2.1155176162719727,4.71596097946167
5.96,-9.895105361938477,-1.4097070693969727,2.0554141998291016
6.0,-7.62933349609375,-0.43592774868011475,0.6892520785331726
6.04,-5.322888374328613,0.8943457007408142,0.3303653597831726
6.08,-3.731823682785034,2.0140721797943115,0.6174747347831726
6.12,-3.703112840652466,0.7771093845367432,1.1223087310791016
6.16,-4.437634468078613,-0.9168359637260437,1.8376896381378174
6.2,-8.88065242767334,-0.9144433736801147,1.6654239892959595
6.24,-12.21829891204834,-3.0127344131469727,2.3544864654541016
6.28,-22.31019401550293,-3.6922266483306885,6.33095121383667
6.32,-24.638172149658203,-3.302236557006836,6.256781578063965
6.36,-16.489051818847656,-2.0198144912719727,4.12977933883667
6.4,-13.704090118408203,-1.6322168111801147,4.436029434204102
6.44,-12.180017471313477,-4.584658145904541,1.9812443256378174
6.48,-11.036365509033203,-5.032070159912109,1.6008243560791016
6.52,-9.87357234954834,-5.211513519287109,1.1773380041122437
6.56,-9.01224422454834,-5.804872989654541,0.9691838026046753
6.6,-7.981042385101318,-6.036952972412109,1.3400334119796753
6.64,-8.225086212158203,-6.558535099029541,1.9381778240203857
6.68,-8.10306453704834,-7.101650238037109,4.077142715454102
6.72,-8.165271759033203,-7.381581783294678,5.778265953063965
6.76,-13.256677627563477,-6.991591930389404,7.780853748321533
6.8,-17.19007682800293,-3.9219143390655518,5.88832426071167
6.84,-21.403406143188477,-0.05550781637430191,4.56044340133667
6.88,-20.530115127563477,2.4901952743530273,5.309320449829102
6.92,-17.565711975097656,1.2556250095367432,6.04384183883667
6.96,-16.93885612487793,-0.8833398818969727,7.613373279571533
7.0,-13.10355281829834,-0.7110742330551147,4.904974937438965
7.04,-9.576892852783203,-0.05311524122953415,2.1128361225128174
7.08,-7.215417385101318,0.5378515720367432,1.3615665435791016
7.12,-4.724743843078613,0.7747167944908142,1.3376407623291016
7.16,-3.384899854660034,1.425498127937317,1.5505802631378174
7.2,-3.337048292160034,1.5618751049041748,1.3185001611709595
7.24,-5.385095119476318,0.9087011218070984,0.44042396545410156
7.28,-12.060388565063477,-2.070058584213257,-1.2200253009796143
7.32,-17.807361602783203,-6.412587642669678,0.4499942660331726
7.36,-24.982704162597656,-7.513174057006836,3.2612736225128174
7.4,-24.09027099609375,-5.852724552154541,3.7517521381378174
7.44,-17.898279190063477,-3.7879297733306885,-0.2845272123813629
7.48,-15.211414337158203,-3.6467676162719727,-0.22949790954589844
7.52,-11.912049293518066,-4.594228267669678,-0.49746665358543396
7.56,-10.277917861938477,-4.632509708404541,-1.7009334564208984
7.6,-8.299256324768066,-5.194765567779541,-2.2488338947296143
7.64,-6.844567775726318,-5.462734222412109,-2.6794979572296143
7.68,-7.825524806976318,-5.922109127044678,-2.0215389728546143
7.72,-9.158191680908203,-6.855214595794678,-0.7032283544540405
7.76,-9.485974311828613,-7.214101314544678,0.9667911529541016
7.8,-12.342713356018066,-7.489248275756836,4.857123374938965
7.84,-12.101062774658203,-4.364541053771973,7.670795440673828
7.88,-14.24002742767334,-1.0029687881469727,9.020209312438965
7.92,-14.720935821533203,-1.036464810371399,8.934076309204102
7.96,-13.890710830688477,-0.5627344250679016,10.039447784423828
8.0,-12.378602027893066,-0.12967774271965027,8.745062828063965
8.04,-10.844959259033203,0.3512304723262787,6.2639594078063965
8.08,-8.672497749328613,0.8680273294448853,5.005463123321533
8.12,-6.413903713226318,0.7029394507408142,3.474213123321533
8.16,-5.801403999328613,-0.3306542932987213,2.0889103412628174
8.2,-5.330065727233887,-0.8211328387260437,1.5768985748291016
8.24,-6.846960544586182,-1.2063379287719727,1.5194767713546753
8.28,-8.720349311828613,-1.849941372871399,1.4476994276046753
8.32,-11.780457496643066,-0.7708886861801147,1.9262149333953857
8.36,-15.020008087158203,-3.5391016006469727,1.0337833166122437
8.4,-19.625720977783203,-4.103749752044678,2.682269811630249
8.44,-19.216590881347656,-2.6634180545806885,3.7182559967041016
8.48,-11.34500789642334,-0.8809472918510437,2.6176700592041016
8.52,-7.849450588226318,-0.2947656214237213,2.754047155380249
8.56,-6.870886325836182,-2.0198144912719727,1.4764102697372437
8.6,-6.734509468078613,-3.744863510131836,1.0744571685791016
8.64,-7.117321968078613,-4.948329925537109,1.8879337310791016
8.68,-6.406725883483887,-5.400527477264404,3.160785436630249
8.72,-8.447595596313477,-5.472304821014404,3.612982749938965
8.76,-10.897595405578613,-5.876650333404541,4.400140762329102
8.8,-10.45975399017334,-5.656533241271973,5.024603843688965
8.84,-8.239441871643066,-5.029677867889404,5.706488609313965
8.88,-11.809167861938477,-5.505800724029541,5.739984512329102
8.92,-16.008142471313477,-4.237734317779541,5.0557074546813965
8.96,-21.200037002563477,-3.4410059452056885,3.366547107696533
9.0,-23.140419006347656,-2.2303614616394043,2.0458438396453857
9.04,-18.125574111938477,-1.3857812881469727,3.4048283100128174
9.08,-14.206531524658203,-1.187197208404541,3.593842029571533
9.12,-11.40482234954834,-2.0987696647644043,1.7348088026046753
9.16,-10.493249893188477,-5.883828163146973,0.3830021023750305
9.2,-10.34012508392334,-4.127675533294678,0.4954532980918884
9.24,-8.80887508392334,-1.6992089748382568,0.02890053391456604
9.28,-7.430749416351318,-0.01961914449930191,0.3710392117500305
9.32,-6.272741794586182,-0.005263671278953552,1.1127384901046753
9.36,-4.880261421203613,-0.6369043588638306,1.9142520427703857
9.4,-5.686560153961182,-0.5435937643051147,1.7252384424209595
9.44,-4.547692775726318,-1.0556055307388306,2.301849842071533
9.48,-6.705798149108887,-3.95062518119812,5.45766019821167
9.52,-9.63431453704834,-5.634999752044678,8.280902862548828
9.56,-11.074646949768066,-2.69452166557312,6.1562933921813965
9.6,-12.670495986938477,0.8345312476158142,9.467621803283691
9.64,-13.43851375579834,-1.8954004049301147,9.395844459533691
9.68,-11.191883087158203,-5.130166053771973,10.553852081298828
9.72,-8.768200874328613,-0.29715821146965027,8.936469078063965
9.76,-6.789538383483887,-1.127382755279541,9.053705215454102
9.8,-6.698620796203613,-4.070253849029541,8.256977081298828
9.84,-6.598132133483887,-4.472207069396973,8.350287437438965
9.88,-8.18680477142334,-3.218496322631836,7.764105796813965
9.92,-11.804383277893066,-3.54388689994812,11.183099746704102
9.96,-15.055896759033203,-3.0486230850219727,8.649359703063965
10.0,-14.50321102142334,-2.6514551639556885,7.704291343688965
10.04,-12.101062774658203,-2.26385760307312,7.168354034423828
10.08,-9.543396949768066,-0.9024804830551147,6.2878851890563965
10.12,-7.500134468078613,0.6000585556030273,4.7566351890563965
10.16,-6.311022758483887,-0.28041017055511475,4.790131092071533
10.2,-5.318102836608887,1.492490291595459,5.192084312438965
10.24,-4.258191108703613,0.9804784655570984,6.053412437438965
10.28,-3.9136595726013184,0.23399415612220764,6.476898670196533
10.32,-3.4710326194763184,-1.4695215225219727,6.577386856079102
10.36,-3.301159620285034,-0.8043848276138306,8.699604034423828
10.4,-2.901599168777466,-0.5220605731010437,7.965082168579102
10.44,-2.35369873046875,-1.223085880279541,8.560833930969238
10.48,-3.444714307785034,-0.5412011742591858,9.333637237548828
10.52,-3.76531982421875,-0.43592774868011475,9.436517715454102
10.56,-4.511804103851318,-0.7182520031929016,9.443696022033691
10.6,-4.078747749328613,-1.342714786529541,8.017719268798828
10.64,-3.4016478061676025,-0.11292969435453415,8.792914390563965
10.68,-3.1623899936676025,-0.28519532084465027,8.807270050048828
10.72,-1.7148804664611816,-0.34022462368011475,8.773774147033691
10.76,-2.00677490234375,-0.5603418350219727,9.790619850158691
10.8,-1.9589234590530396,0.9015234112739563,8.780951499938965
10.84,-1.7411987781524658,-0.7134668231010437,10.214105606079102
10.88,-1.7268433570861816,-0.4861718714237213,10.762005805969238
